parents,has_nurs,form,children,housing,finance,social,health
great_pret,very_crit,complete,3,critical,inconv,nonprob,priority
great_pret,,completed,3,critical,inconv,nonprob,not_recom
usual,critical,completed,,critical,convenient,slightly_prob,recommended
usual,improper,incomplete,,convenient,inconv,slightly_prob,recommended
pretentious,very_crit,incomplete,2,critical,convenient,problematic,not_recom
pretentious,proper,incomplete,2,less_conv,inconv,slightly_prob,not_recom
great_pret,proper,,,critical,inconv,nonprob,priority
usual,critical,incomplete,,convenient,inconv,slightly_prob,not_recom
pretentious,improper,foster,more,convenient,convenient,nonprob,priority
usual,critical,completed,3,less_conv,convenient,nonprob,recommended
pretentious,very_crit,incomplete,2,less_conv,inconv,problematic,priority
usual,less_proper,incomplete,1,convenient,inconv,nonprob,not_recom
great_pret,improper,,more,less_conv,inconv,nonprob,priority
usual,improper,complete,1,critical,convenient,slightly_prob,not_recom
pretentious,less_proper,completed,more,convenient,convenient,problematic,recommended
pretentious,critical,complete,more,critical,convenient,slightly_prob,recommended
great_pret,critical,foster,more,less_conv,convenient,problematic,recommended
pretentious,very_crit,,,less_conv,inconv,slightly_prob,recommended
pretentious,improper,incomplete,3,less_conv,inconv,slightly_prob,not_recom
pretentious,less_proper,foster,2,less_conv,convenient,slightly_prob,priority
pretentious,less_proper,incomplete,,less_conv,inconv,nonprob,not_recom
pretentious,improper,incomplete,,convenient,inconv,problematic,recommended
pretentious,proper,complete,,convenient,convenient,nonprob,recommended
pretentious,less_proper,,,critical,convenient,problematic,priority
usual,proper,completed,,convenient,inconv,nonprob,recommended
great_pret,very_crit,,3,less_conv,inconv,slightly_prob,recommended
pretentious,less_proper,complete,2,less_conv,inconv,slightly_prob,priority
pretentious,improper,foster,2,less_conv,inconv,slightly_prob,not_recom
usual,less_proper,foster,3,less_conv,inconv,slightly_prob,priority
usual,less_proper,complete,1,less_conv,inconv,problematic,priority
pretentious,very_crit,foster,3,less_conv,convenient,nonprob,recommended
pretentious,improper,,,critical,inconv,nonprob,recommended
great_pret,less_proper,complete,3,convenient,convenient,problematic,priority
great_pret,proper,completed,more,less_conv,convenient,slightly_prob,recommended
great_pret,less_proper,completed,more,convenient,convenient,nonprob,recommended
pretentious,improper,complete,,less_conv,convenient,slightly_prob,recommended
great_pret,improper,foster,1,critical,inconv,problematic,not_recom
pretentious,very_crit,completed,,convenient,inconv,nonprob,not_recom
pretentious,very_crit,complete,,less_conv,inconv,problematic,priority
usual,very_crit,incomplete,more,critical,convenient,problematic,not_recom
usual,,,,critical,convenient,slightly_prob,priority
great_pret,improper,complete,more,less_conv,inconv,problematic,priority
usual,less_proper,incomplete,3,less_conv,inconv,slightly_prob,priority
pretentious,less_proper,completed,,critical,inconv,problematic,priority
pretentious,very_crit,completed,,less_conv,convenient,nonprob,recommended
pretentious,improper,incomplete,,less_conv,inconv,problematic,priority
pretentious,very_crit,foster,3,convenient,inconv,slightly_prob,not_recom
great_pret,less_proper,complete,1,critical,inconv,problematic,recommended
pretentious,proper,incomplete,2,convenient,convenient,nonprob,priority
great_pret,,completed,2,less_conv,inconv,problematic,recommended
pretentious,less_proper,complete,,less_conv,convenient,slightly_prob,recommended
great_pret,,foster,,critical,convenient,nonprob,recommended
pretentious,critical,incomplete,,convenient,convenient,problematic,recommended
great_pret,critical,complete,more,critical,convenient,problematic,not_recom
usual,,foster,,critical,inconv,problematic,recommended
great_pret,less_proper,foster,2,critical,inconv,problematic,not_recom
usual,critical,foster,more,less_conv,convenient,nonprob,not_recom
pretentious,critical,,,less_conv,convenient,slightly_prob,recommended
pretentious,proper,foster,,critical,inconv,nonprob,not_recom
great_pret,proper,,more,convenient,convenient,problematic,recommended
great_pret,proper,incomplete,,critical,convenient,slightly_prob,not_recom
great_pret,,completed,,critical,convenient,slightly_prob,recommended
pretentious,less_proper,incomplete,2,convenient,inconv,problematic,recommended
usual,,complete,more,critical,convenient,slightly_prob,not_recom
pretentious,critical,incomplete,more,convenient,convenient,nonprob,recommended
pretentious,very_crit,foster,,convenient,convenient,slightly_prob,recommended
pretentious,critical,complete,3,less_conv,convenient,slightly_prob,recommended
usual,very_crit,,3,convenient,inconv,nonprob,priority
great_pret,,completed,1,critical,convenient,problematic,recommended
great_pret,critical,,more,critical,inconv,nonprob,priority
pretentious,,,more,critical,inconv,problematic,priority
great_pret,critical,,,less_conv,inconv,problematic,priority
usual,critical,complete,2,convenient,inconv,nonprob,priority
usual,,completed,,critical,inconv,problematic,not_recom
pretentious,proper,foster,3,less_conv,inconv,problematic,not_recom
pretentious,,foster,1,less_conv,inconv,slightly_prob,recommended
pretentious,,incomplete,,critical,convenient,slightly_prob,recommended
great_pret,,completed,3,less_conv,convenient,problematic,priority
great_pret,proper,completed,2,less_conv,convenient,nonprob,recommended
pretentious,proper,foster,3,convenient,convenient,problematic,recommended
great_pret,critical,incomplete,more,convenient,inconv,problematic,priority
usual,,complete,,less_conv,inconv,nonprob,recommended
great_pret,critical,foster,,critical,convenient,slightly_prob,recommended
pretentious,improper,,,convenient,inconv,problematic,priority
great_pret,proper,completed,2,critical,inconv,nonprob,recommended
usual,,foster,3,convenient,inconv,problematic,priority
usual,improper,,,critical,inconv,problematic,priority
usual,improper,complete,more,critical,inconv,problematic,recommended
great_pret,improper,incomplete,2,convenient,convenient,slightly_prob,recommended
great_pret,less_proper,incomplete,3,critical,convenient,slightly_prob,not_recom
usual,improper,complete,1,convenient,convenient,problematic,priority
pretentious,,incomplete,3,less_conv,inconv,slightly_prob,not_recom
great_pret,proper,foster,more,less_conv,inconv,problematic,recommended
usual,critical,incomplete,3,critical,convenient,slightly_prob,not_recom
usual,proper,completed,,critical,inconv,problematic,not_recom
usual,,incomplete,more,critical,convenient,problematic,priority
pretentious,very_crit,complete,more,less_conv,convenient,slightly_prob,not_recom
pretentious,critical,incomplete,more,less_conv,inconv,problematic,priority
usual,improper,incomplete,more,critical,convenient,problematic,recommended
pretentious,proper,complete,2,critical,inconv,problematic,recommended
great_pret,,completed,2,critical,inconv,problematic,recommended
usual,,incomplete,3,convenient,inconv,nonprob,priority
pretentious,less_proper,incomplete,1,convenient,convenient,problematic,not_recom
great_pret,critical,completed,2,critical,convenient,problematic,recommended
usual,improper,incomplete,2,critical,inconv,problematic,priority
great_pret,less_proper,complete,2,less_conv,inconv,nonprob,recommended
pretentious,very_crit,completed,3,less_conv,convenient,problematic,not_recom
great_pret,very_crit,foster,2,less_conv,convenient,problematic,recommended
usual,,completed,more,critical,inconv,slightly_prob,not_recom
pretentious,,incomplete,1,less_conv,inconv,slightly_prob,recommended
pretentious,less_proper,,more,convenient,inconv,nonprob,not_recom
great_pret,,foster,,critical,convenient,nonprob,priority
usual,critical,,2,less_conv,convenient,slightly_prob,priority
great_pret,improper,completed,1,less_conv,convenient,slightly_prob,not_recom
pretentious,less_proper,,2,less_conv,inconv,nonprob,not_recom
pretentious,proper,incomplete,1,critical,inconv,nonprob,recommended
usual,,complete,more,critical,convenient,slightly_prob,not_recom
usual,proper,foster,,less_conv,convenient,problematic,recommended
pretentious,very_crit,incomplete,3,less_conv,inconv,nonprob,recommended
great_pret,critical,complete,more,convenient,inconv,problematic,not_recom
pretentious,less_proper,completed,3,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,foster,1,critical,convenient,problematic,recommended
pretentious,improper,completed,2,less_conv,convenient,nonprob,priority
great_pret,improper,completed,2,critical,convenient,slightly_prob,priority
pretentious,,,,less_conv,inconv,problematic,recommended
usual,proper,foster,,less_conv,convenient,problematic,recommended
great_pret,very_crit,complete,more,convenient,inconv,problematic,recommended
usual,proper,foster,,critical,inconv,problematic,not_recom
usual,critical,incomplete,,convenient,convenient,slightly_prob,not_recom
usual,less_proper,complete,more,convenient,convenient,nonprob,priority
pretentious,very_crit,completed,3,less_conv,inconv,problematic,recommended
great_pret,critical,complete,3,less_conv,inconv,problematic,priority
usual,critical,completed,more,critical,inconv,slightly_prob,recommended
great_pret,,completed,3,less_conv,inconv,slightly_prob,recommended
usual,,completed,,convenient,inconv,nonprob,recommended
pretentious,less_proper,complete,,less_conv,convenient,slightly_prob,not_recom
pretentious,very_crit,complete,3,less_conv,inconv,problematic,priority
pretentious,improper,,,less_conv,inconv,problematic,priority
pretentious,very_crit,complete,more,less_conv,convenient,problematic,recommended
great_pret,proper,complete,more,critical,convenient,problematic,recommended
pretentious,less_proper,foster,3,less_conv,inconv,slightly_prob,priority
usual,proper,,3,less_conv,convenient,problematic,not_recom
great_pret,proper,foster,2,convenient,convenient,slightly_prob,not_recom
usual,proper,incomplete,more,convenient,convenient,problematic,priority
great_pret,proper,incomplete,3,less_conv,inconv,nonprob,priority
great_pret,improper,,more,convenient,inconv,problematic,recommended
great_pret,improper,,3,less_conv,inconv,problematic,recommended
great_pret,,completed,,convenient,inconv,problematic,recommended
pretentious,,incomplete,2,convenient,inconv,problematic,recommended
pretentious,improper,completed,2,less_conv,inconv,nonprob,recommended
great_pret,very_crit,incomplete,1,convenient,convenient,problematic,recommended
usual,,,3,less_conv,convenient,nonprob,recommended
great_pret,critical,,more,less_conv,inconv,nonprob,priority
great_pret,proper,incomplete,2,less_conv,inconv,problematic,recommended
usual,proper,completed,2,critical,inconv,slightly_prob,not_recom
pretentious,improper,complete,2,critical,inconv,problematic,priority
pretentious,less_proper,foster,more,less_conv,convenient,nonprob,priority
great_pret,,completed,2,less_conv,convenient,slightly_prob,recommended
great_pret,proper,completed,1,convenient,convenient,nonprob,priority
usual,critical,completed,1,less_conv,inconv,slightly_prob,recommended
usual,very_crit,incomplete,1,critical,inconv,problematic,recommended
pretentious,less_proper,,,critical,inconv,problematic,not_recom
great_pret,less_proper,complete,3,less_conv,convenient,nonprob,recommended
great_pret,less_proper,complete,1,critical,convenient,nonprob,not_recom
pretentious,improper,,2,less_conv,inconv,problematic,not_recom
great_pret,improper,,3,less_conv,inconv,nonprob,not_recom
pretentious,critical,completed,more,less_conv,convenient,slightly_prob,not_recom
great_pret,critical,foster,2,less_conv,convenient,problematic,recommended
usual,,,1,less_conv,convenient,slightly_prob,recommended
usual,improper,,2,critical,inconv,slightly_prob,not_recom
pretentious,,foster,1,convenient,inconv,nonprob,not_recom
great_pret,,,,convenient,inconv,slightly_prob,not_recom
great_pret,proper,completed,2,critical,convenient,slightly_prob,priority
usual,proper,complete,1,convenient,inconv,slightly_prob,not_recom
usual,critical,foster,1,critical,convenient,slightly_prob,priority
pretentious,very_crit,,more,less_conv,inconv,nonprob,recommended
usual,proper,,more,convenient,inconv,slightly_prob,not_recom
usual,proper,foster,3,critical,convenient,slightly_prob,priority
pretentious,less_proper,foster,more,critical,convenient,slightly_prob,recommended
usual,,incomplete,2,less_conv,inconv,nonprob,priority
usual,,complete,more,less_conv,inconv,nonprob,recommended
usual,very_crit,incomplete,3,critical,convenient,problematic,not_recom
great_pret,very_crit,foster,1,convenient,convenient,slightly_prob,not_recom
pretentious,improper,foster,2,critical,inconv,problematic,priority
