parents,has_nurs,form,children,housing,finance,social,health
great_pret,critical,complete,1,less_conv,convenient,slightly_prob,
pretentious,less_proper,incomplete,2,less_conv,inconv,problematic,
great_pret,less_proper,incomplete,1,convenient,inconv,nonprob,
usual,critical,complete,more,convenient,inconv,slightly_prob,
great_pret,less_proper,complete,2,critical,convenient,nonprob,
usual,proper,incomplete,1,less_conv,inconv,nonprob,
usual,improper,complete,2,less_conv,convenient,slightly_prob,
pretentious,less_proper,incomplete,1,convenient,inconv,slightly_prob,
usual,critical,complete,more,convenient,inconv,slightly_prob,
usual,proper,incomplete,2,less_conv,inconv,nonprob,
pretentious,improper,complete,more,critical,convenient,problematic,
usual,improper,incomplete,1,less_conv,convenient,problematic,
pretentious,critical,incomplete,more,critical,inconv,problematic,
usual,very_crit,incomplete,3,less_conv,inconv,problematic,
great_pret,proper,complete,3,less_conv,inconv,nonprob,
usual,proper,completed,3,critical,convenient,slightly_prob,
usual,improper,foster,2,convenient,inconv,nonprob,
usual,very_crit,incomplete,2,critical,inconv,slightly_prob,
pretentious,less_proper,incomplete,2,critical,convenient,problematic,
usual,improper,incomplete,1,less_conv,inconv,slightly_prob,
great_pret,less_proper,foster,1,less_conv,convenient,problematic,
pretentious,improper,complete,2,less_conv,inconv,slightly_prob,
usual,improper,completed,more,less_conv,inconv,slightly_prob,
pretentious,less_proper,completed,1,convenient,inconv,nonprob,
great_pret,critical,foster,2,critical,inconv,nonprob,
great_pret,less_proper,incomplete,1,convenient,convenient,slightly_prob,
pretentious,very_crit,complete,more,convenient,inconv,problematic,
pretentious,proper,complete,3,less_conv,convenient,problematic,
pretentious,proper,complete,more,convenient,convenient,problematic,
great_pret,less_proper,incomplete,3,less_conv,inconv,nonprob,
great_pret,improper,completed,1,less_conv,convenient,nonprob,
great_pret,critical,complete,more,convenient,convenient,nonprob,not_recom
usual,proper,incomplete,1,convenient,inconv,problematic,
pretentious,proper,foster,more,convenient,inconv,nonprob,not_recom
great_pret,critical,complete,more,less_conv,inconv,problematic,
usual,critical,foster,1,convenient,convenient,slightly_prob,
pretentious,improper,completed,2,convenient,convenient,nonprob,
great_pret,very_crit,completed,2,critical,convenient,problematic,
great_pret,less_proper,complete,1,less_conv,convenient,slightly_prob,
pretentious,improper,complete,3,less_conv,inconv,problematic,
usual,critical,incomplete,1,critical,convenient,nonprob,
pretentious,proper,complete,2,critical,convenient,slightly_prob,
pretentious,very_crit,completed,3,less_conv,inconv,slightly_prob,
usual,very_crit,incomplete,2,critical,convenient,slightly_prob,
usual,less_proper,incomplete,3,convenient,inconv,problematic,
pretentious,proper,completed,more,critical,convenient,problematic,
usual,proper,complete,2,convenient,inconv,problematic,
usual,proper,incomplete,more,less_conv,inconv,slightly_prob,
pretentious,improper,complete,3,convenient,convenient,problematic,
pretentious,improper,completed,2,critical,convenient,problematic,
pretentious,improper,completed,2,critical,inconv,slightly_prob,
great_pret,proper,completed,3,less_conv,inconv,nonprob,
great_pret,proper,incomplete,2,critical,inconv,slightly_prob,
pretentious,critical,incomplete,more,less_conv,convenient,nonprob,
great_pret,very_crit,complete,1,critical,inconv,nonprob,
pretentious,improper,completed,1,less_conv,convenient,nonprob,
pretentious,improper,completed,1,convenient,inconv,problematic,
great_pret,proper,foster,more,critical,convenient,problematic,
great_pret,proper,complete,2,less_conv,inconv,problematic,
pretentious,proper,complete,more,less_conv,convenient,slightly_prob,
usual,less_proper,foster,2,less_conv,inconv,nonprob,
usual,proper,completed,1,less_conv,convenient,slightly_prob,
great_pret,proper,completed,2,convenient,convenient,slightly_prob,
pretentious,improper,completed,more,convenient,inconv,nonprob,
great_pret,proper,incomplete,more,less_conv,convenient,nonprob,recommended
usual,improper,completed,more,critical,convenient,nonprob,
great_pret,very_crit,foster,1,critical,convenient,problematic,
usual,proper,incomplete,more,less_conv,inconv,problematic,recommended
usual,less_proper,incomplete,1,critical,convenient,nonprob,
pretentious,critical,foster,2,convenient,inconv,nonprob,
great_pret,less_proper,incomplete,2,less_conv,convenient,slightly_prob,
great_pret,proper,foster,1,critical,convenient,nonprob,
usual,proper,incomplete,3,less_conv,inconv,slightly_prob,
great_pret,proper,completed,more,convenient,inconv,nonprob,
usual,less_proper,incomplete,more,convenient,inconv,nonprob,
usual,improper,complete,3,convenient,inconv,slightly_prob,not_recom
great_pret,very_crit,complete,1,convenient,inconv,nonprob,
usual,improper,foster,1,critical,convenient,nonprob,
great_pret,very_crit,foster,2,critical,inconv,problematic,
great_pret,very_crit,complete,more,less_conv,inconv,nonprob,
great_pret,critical,incomplete,2,convenient,inconv,nonprob,
pretentious,less_proper,foster,2,convenient,inconv,nonprob,
usual,very_crit,completed,2,critical,convenient,nonprob,
usual,improper,completed,more,critical,inconv,nonprob,
usual,proper,complete,more,convenient,inconv,nonprob,
great_pret,improper,complete,1,convenient,convenient,slightly_prob,
great_pret,less_proper,complete,3,critical,convenient,nonprob,
great_pret,improper,completed,1,less_conv,convenient,problematic,
usual,less_proper,foster,1,convenient,convenient,nonprob,
pretentious,very_crit,foster,1,less_conv,inconv,slightly_prob,
great_pret,critical,foster,3,less_conv,convenient,problematic,
usual,very_crit,complete,more,less_conv,convenient,nonprob,
pretentious,critical,incomplete,2,less_conv,convenient,nonprob,
usual,very_crit,complete,more,less_conv,inconv,nonprob,
great_pret,improper,incomplete,1,convenient,inconv,problematic,
great_pret,critical,incomplete,3,critical,inconv,problematic,
usual,critical,complete,more,convenient,convenient,problematic,
great_pret,proper,completed,more,critical,convenient,problematic,
great_pret,proper,foster,3,convenient,inconv,slightly_prob,
pretentious,proper,incomplete,2,convenient,convenient,problematic,
usual,proper,foster,2,less_conv,convenient,slightly_prob,
great_pret,critical,foster,2,critical,inconv,slightly_prob,not_recom
pretentious,proper,complete,2,convenient,convenient,slightly_prob,
usual,improper,completed,3,less_conv,convenient,slightly_prob,
great_pret,very_crit,incomplete,1,convenient,inconv,problematic,
usual,very_crit,incomplete,3,convenient,inconv,nonprob,
usual,proper,complete,3,critical,inconv,nonprob,
great_pret,proper,incomplete,1,less_conv,inconv,nonprob,
usual,proper,incomplete,1,critical,convenient,nonprob,
usual,critical,completed,more,critical,inconv,problematic,
usual,proper,complete,1,less_conv,convenient,nonprob,
usual,very_crit,completed,1,less_conv,inconv,slightly_prob,
pretentious,proper,complete,2,critical,convenient,nonprob,
great_pret,proper,complete,more,convenient,inconv,problematic,
great_pret,less_proper,complete,3,convenient,convenient,slightly_prob,
pretentious,improper,completed,2,convenient,convenient,problematic,
great_pret,improper,incomplete,2,convenient,convenient,slightly_prob,
pretentious,proper,complete,1,less_conv,convenient,problematic,
pretentious,less_proper,foster,2,less_conv,convenient,nonprob,priority
great_pret,less_proper,complete,more,critical,convenient,nonprob,
pretentious,critical,complete,3,convenient,convenient,nonprob,
great_pret,critical,complete,3,convenient,inconv,slightly_prob,
great_pret,critical,incomplete,1,convenient,convenient,nonprob,
usual,improper,complete,3,less_conv,convenient,problematic,
pretentious,critical,incomplete,more,less_conv,inconv,slightly_prob,priority
pretentious,very_crit,foster,1,convenient,inconv,nonprob,
great_pret,critical,incomplete,more,convenient,inconv,problematic,
great_pret,less_proper,complete,more,convenient,convenient,slightly_prob,
usual,improper,complete,3,critical,inconv,nonprob,
great_pret,less_proper,incomplete,more,critical,convenient,nonprob,
usual,proper,complete,1,convenient,convenient,slightly_prob,
usual,improper,completed,1,less_conv,inconv,nonprob,
pretentious,improper,complete,1,critical,convenient,problematic,
great_pret,less_proper,foster,2,convenient,inconv,problematic,
usual,improper,complete,3,critical,convenient,nonprob,
usual,critical,incomplete,more,convenient,convenient,slightly_prob,
pretentious,critical,completed,3,less_conv,inconv,problematic,
great_pret,very_crit,foster,3,critical,convenient,slightly_prob,
pretentious,improper,completed,1,convenient,convenient,slightly_prob,
great_pret,critical,incomplete,2,convenient,convenient,slightly_prob,
pretentious,improper,incomplete,2,less_conv,convenient,problematic,
usual,proper,incomplete,3,critical,convenient,nonprob,
pretentious,proper,complete,more,less_conv,convenient,slightly_prob,
usual,critical,foster,1,critical,convenient,problematic,
pretentious,critical,complete,3,convenient,convenient,slightly_prob,
usual,proper,complete,more,critical,inconv,problematic,
great_pret,proper,incomplete,1,critical,inconv,problematic,
pretentious,less_proper,completed,more,critical,convenient,problematic,
pretentious,critical,incomplete,more,critical,inconv,nonprob,
pretentious,very_crit,incomplete,1,convenient,inconv,slightly_prob,
usual,proper,foster,more,convenient,inconv,slightly_prob,
pretentious,less_proper,completed,3,critical,inconv,slightly_prob,
great_pret,proper,incomplete,more,convenient,convenient,slightly_prob,
usual,very_crit,complete,more,less_conv,convenient,slightly_prob,
pretentious,proper,complete,1,convenient,convenient,nonprob,
great_pret,less_proper,completed,1,less_conv,inconv,problematic,
usual,less_proper,complete,1,critical,inconv,nonprob,
pretentious,very_crit,incomplete,3,convenient,inconv,problematic,
pretentious,critical,completed,3,convenient,inconv,nonprob,
pretentious,improper,foster,2,critical,inconv,slightly_prob,
usual,less_proper,completed,1,convenient,inconv,nonprob,
pretentious,very_crit,incomplete,more,less_conv,convenient,problematic,
pretentious,very_crit,completed,1,critical,inconv,problematic,
usual,less_proper,incomplete,1,convenient,inconv,slightly_prob,
great_pret,very_crit,incomplete,3,critical,inconv,problematic,
usual,less_proper,incomplete,3,convenient,inconv,nonprob,
pretentious,very_crit,foster,2,critical,convenient,nonprob,
usual,less_proper,incomplete,1,convenient,inconv,problematic,
great_pret,proper,incomplete,2,less_conv,inconv,slightly_prob,
great_pret,improper,complete,1,critical,inconv,slightly_prob,
pretentious,less_proper,foster,2,critical,inconv,slightly_prob,
pretentious,improper,incomplete,1,convenient,convenient,slightly_prob,
great_pret,critical,complete,more,critical,inconv,slightly_prob,
great_pret,proper,foster,2,less_conv,inconv,slightly_prob,
usual,improper,complete,1,critical,convenient,nonprob,
usual,very_crit,completed,2,critical,inconv,slightly_prob,
great_pret,critical,completed,3,convenient,convenient,problematic,
great_pret,less_proper,incomplete,more,less_conv,inconv,nonprob,
usual,critical,incomplete,2,critical,convenient,nonprob,
usual,improper,foster,3,less_conv,convenient,slightly_prob,priority
pretentious,critical,complete,1,less_conv,convenient,problematic,
usual,very_crit,completed,3,critical,inconv,nonprob,
pretentious,proper,incomplete,more,critical,convenient,slightly_prob,
great_pret,less_proper,complete,2,critical,convenient,problematic,
usual,improper,foster,2,critical,convenient,problematic,
usual,less_proper,incomplete,more,less_conv,inconv,slightly_prob,
usual,less_proper,incomplete,1,less_conv,inconv,problematic,
usual,very_crit,incomplete,1,critical,inconv,slightly_prob,not_recom
great_pret,less_proper,foster,2,critical,convenient,nonprob,
usual,proper,incomplete,more,less_conv,convenient,problematic,
pretentious,improper,foster,3,convenient,convenient,nonprob,
pretentious,very_crit,foster,more,convenient,convenient,problematic,
usual,critical,completed,3,convenient,convenient,problematic,
great_pret,improper,completed,2,convenient,inconv,nonprob,
great_pret,very_crit,incomplete,1,less_conv,inconv,problematic,
pretentious,critical,foster,1,convenient,convenient,problematic,
great_pret,very_crit,incomplete,more,critical,convenient,nonprob,
pretentious,proper,complete,more,critical,convenient,problematic,
great_pret,proper,completed,2,convenient,inconv,problematic,
great_pret,improper,completed,more,less_conv,inconv,nonprob,
great_pret,proper,incomplete,1,less_conv,convenient,slightly_prob,
great_pret,very_crit,incomplete,1,less_conv,convenient,problematic,
pretentious,improper,foster,1,convenient,convenient,problematic,
usual,very_crit,foster,3,less_conv,inconv,slightly_prob,
great_pret,critical,incomplete,3,convenient,inconv,problematic,
pretentious,very_crit,completed,3,convenient,inconv,slightly_prob,
great_pret,improper,foster,more,less_conv,inconv,nonprob,
usual,very_crit,foster,more,critical,inconv,problematic,
great_pret,improper,foster,more,critical,inconv,nonprob,
usual,improper,complete,2,less_conv,inconv,problematic,
usual,critical,complete,more,convenient,convenient,slightly_prob,recommended
great_pret,very_crit,completed,1,less_conv,inconv,nonprob,
pretentious,very_crit,foster,1,critical,inconv,nonprob,
usual,proper,incomplete,2,less_conv,convenient,slightly_prob,
usual,very_crit,completed,1,critical,inconv,slightly_prob,
pretentious,critical,complete,2,less_conv,convenient,slightly_prob,
pretentious,improper,incomplete,3,critical,convenient,nonprob,
usual,proper,foster,1,critical,inconv,problematic,
usual,proper,incomplete,1,convenient,convenient,slightly_prob,
great_pret,improper,completed,1,less_conv,inconv,problematic,
pretentious,critical,completed,2,critical,convenient,slightly_prob,
